....coyotes,1,2,0.000576868,-7.457897765
documents,1,2,0.000576868,-7.457897765
does,3,4,0.001153735,-6.764750585
doesn�t,1,2,0.000576868,-7.457897765
doing,3,4,0.001153735,-6.764750585
dollar,4,5,0.001442169,-6.541607033
dollars,4,5,0.001442169,-6.541607033
don't,1,2,0.000576868,-7.457897765
don�t,6,7,0.002019037,-6.205134797
donald,3,4,0.001153735,-6.764750585
done,1,2,0.000576868,-7.457897765
done.,1,2,0.000576868,-7.457897765
dorian,1,2,0.000576868,-7.457897765
down,3,4,0.001153735,-6.764750585
down.floridians,1,2,0.000576868,-7.457897765
dream,1,2,0.000576868,-7.457897765
drug,1,2,0.000576868,-7.457897765
dwindling,1,2,0.000576868,-7.457897765
easily,1,2,0.000576868,-7.457897765
easy,2,3,0.000865301,-7.052432657
economic,1,2,0.000576868,-7.457897765
economy,3,4,0.001153735,-6.764750585
effort,2,3,0.000865301,-7.052432657
elected,3,4,0.001153735,-6.764750585
election,1,2,0.000576868,-7.457897765
election�angry,1,2,0.000576868,-7.457897765
else,3,4,0.001153735,-6.764750585
elton,1,2,0.000576868,-7.457897765
email,1,2,0.000576868,-7.457897765
emergency,1,2,0.000576868,-7.457897765
emmet,2,3,0.000865301,-7.052432657
enacting,1,2,0.000576868,-7.457897765
encouraged,1,2,0.000576868,-7.457897765
endure,1,2,0.000576868,-7.457897765
enemies,1,2,0.000576868,-7.457897765
engaged,1,2,0.000576868,-7.457897765
enough,2,3,0.000865301,-7.052432657
ensure,2,3,0.000865301,-7.052432657
erd�,1,2,0.000576868,-7.457897765
especially,2,3,0.000865301,-7.052432657
establishment,1,2,0.000576868,-7.457897765
evacuate,1,2,0.000576868,-7.457897765
evacuation,1,2,0.000576868,-7.457897765
evangelical,1,2,0.000576868,-7.457897765
even,2,3,0.000865301,-7.052432657
ever,4,5,0.001442169,-6.541607033
every,2,3,0.000865301,-7.052432657
everybody,1,2,0.000576868,-7.457897765
everyone,4,5,0.001442169,-6.541607033
evidence,1,2,0.000576868,-7.457897765
excellent,1,2,0.000576868,-7.457897765
except,1,2,0.000576868,-7.457897765
excuses,1,2,0.000576868,-7.457897765
executives,1,2,0.000576868,-7.457897765
exist.�,1,2,0.000576868,-7.457897765
explain,1,2,0.000576868,-7.457897765
explanati�,1,2,0.000576868,-7.457897765
express,1,2,0.000576868,-7.457897765
f...ing,1,2,0.000576868,-7.457897765
fabricating,1,2,0.000576868,-7.457897765
faced,1,2,0.000576868,-7.457897765
faces,1,2,0.000576868,-7.457897765
facility,1,2,0.000576868,-7.457897765
fact,2,3,0.000865301,-7.052432657
fading,1,2,0.000576868,-7.457897765
failed,1,2,0.000576868,-7.457897765
faith,2,3,0.000865301,-7.052432657
fake,7,8,0.00230747,-6.071603404
fall,1,2,0.000576868,-7.457897765
families,1,2,0.000576868,-7.457897765
family,2,3,0.000865301,-7.052432657
far....,1,2,0.000576868,-7.457897765
farm,1,2,0.000576868,-7.457897765
farmers,3,4,0.001153735,-6.764750585
fashion,1,2,0.000576868,-7.457897765
fast,2,3,0.000865301,-7.052432657
father,1,2,0.000576868,-7.457897765
favorable,1,2,0.000576868,-7.457897765
federal,4,5,0.001442169,-6.541607033
finish,1,2,0.000576868,-7.457897765
fire,4,5,0.001442169,-6.541607033
fired,1,2,0.000576868,-7.457897765
firsthand,1,2,0.000576868,-7.457897765
flashback,1,2,0.000576868,-7.457897765
flood,1,2,0.000576868,-7.457897765
florida,1,2,0.000576868,-7.457897765
fnc�s,1,2,0.000576868,-7.457897765
following,1,2,0.000576868,-7.457897765
foolishly,1,2,0.000576868,-7.457897765
forced,1,2,0.000576868,-7.457897765
foreign,1,2,0.000576868,-7.457897765
forget,2,3,0.000865301,-7.052432657
formally,1,2,0.000576868,-7.457897765
forward,1,2,0.000576868,-7.457897765
found,2,3,0.000865301,-7.052432657
france,2,3,0.000865301,-7.052432657
frankly,1,2,0.000576868,-7.457897765
fraudulent,1,2,0.000576868,-7.457897765
fraudulently,1,2,0.000576868,-7.457897765
friend,2,3,0.000865301,-7.052432657
friends,2,3,0.000865301,-7.052432657
from,13,14,0.004038073,-5.511987616
fronts,1,2,0.000576868,-7.457897765
full,4,5,0.001442169,-6.541607033
fully,1,2,0.000576868,-7.457897765
g-20,1,2,0.000576868,-7.457897765
gang,1,2,0.000576868,-7.457897765
gateways,1,2,0.000576868,-7.457897765
general,1,2,0.000576868,-7.457897765
generally,1,2,0.000576868,-7.457897765
george,1,2,0.000576868,-7.457897765
germany,1,2,0.000576868,-7.457897765
get�,1,2,0.000576868,-7.457897765
getting,2,3,0.000865301,-7.052432657
giant,1,2,0.000576868,-7.457897765
giddy,1,2,0.000576868,-7.457897765
give,2,3,0.000865301,-7.052432657
given,2,3,0.000865301,-7.052432657
giving,1,2,0.000576868,-7.457897765
goes,1,2,0.000576868,-7.457897765
going,5,6,0.001730603,-6.359285476
gone,1,2,0.000576868,-7.457897765
good,4,5,0.001442169,-6.541607033
goodness,1,2,0.000576868,-7.457897765
goods,2,3,0.000865301,-7.052432657
government,1,2,0.000576868,-7.457897765
graham,2,3,0.000865301,-7.052432657
grand,1,2,0.000576868,-7.457897765
gre�,1,2,0.000576868,-7.457897765
great,22,23,0.006633978,-5.01555073
great...,2,3,0.000865301,-7.052432657
greatly,1,2,0.000576868,-7.457897765
grievances,1,2,0.000576868,-7.457897765
grieve,1,2,0.000576868,-7.457897765
gro�,1,2,0.000576868,-7.457897765
ground,1,2,0.000576868,-7.457897765
guard,1,2,0.000576868,-7.457897765
guilty,1,2,0.000576868,-7.457897765
guts,1,2,0.000576868,-7.457897765
"had""https://t.co/boz6nra5ho",1,2,0.000576868,-7.457897765
happen,3,4,0.001153735,-6.764750585
happened,1,2,0.000576868,-7.457897765
happy,2,3,0.000865301,-7.052432657
harassment,2,3,0.000865301,-7.052432657
hardest,1,2,0.000576868,-7.457897765
hateful,1,2,0.000576868,-7.457897765
haters,1,2,0.000576868,-7.457897765
have,28,29,0.00836458,-4.783749116
he�s,2,3,0.000865301,-7.052432657
head,1,2,0.000576868,-7.457897765
headline,1,2,0.000576868,-7.457897765
headwinds,1,2,0.000576868,-7.457897765
healthcare,1,2,0.000576868,-7.457897765
heap,1,2,0.000576868,-7.457897765
heard,1,2,0.000576868,-7.457897765
hearing,1,2,0.000576868,-7.457897765
heartfelt,1,2,0.000576868,-7.457897765
heavily,1,2,0.000576868,-7.457897765
help,5,6,0.001730603,-6.359285476
helped,2,3,0.000865301,-7.052432657
helping,1,2,0.000576868,-7.457897765
henry,3,4,0.001153735,-6.764750585
here,2,3,0.000865301,-7.052432657
here's,1,2,0.000576868,-7.457897765
here�s,1,2,0.000576868,-7.457897765
high,1,2,0.000576868,-7.457897765
highest,1,2,0.000576868,-7.457897765
highlands,1,2,0.000576868,-7.457897765
highlights,1,2,0.000576868,-7.457897765
highly,1,2,0.000576868,-7.457897765
hilton,1,2,0.000576868,-7.457897765
him...,1,2,0.000576868,-7.457897765
hispanic,1,2,0.000576868,-7.457897765
history,2,3,0.000865301,-7.052432657
hoax,2,3,0.000865301,-7.052432657
honor,1,2,0.000576868,-7.457897765
hope,1,2,0.000576868,-7.457897765
hopefully,2,3,0.000865301,-7.052432657
hosted,1,2,0.000576868,-7.457897765
hosting,1,2,0.000576868,-7.457897765
hotel,1,2,0.000576868,-7.457897765
h�tel,1,2,0.000576868,-7.457897765
house,2,3,0.000865301,-7.052432657
however,1,2,0.000576868,-7.457897765
https://t.�,1,2,0.000576868,-7.457897765
https://t.c�,1,2,0.000576868,-7.457897765
https://t.co�,1,2,0.000576868,-7.457897765
https://t.co/1a7zphae6z,1,2,0.000576868,-7.457897765
https://t.co/3f1yifarg6,1,2,0.000576868,-7.457897765
https://t.co/6bzwh78i00,1,2,0.000576868,-7.457897765
https://t.co/7so7oyo6a9,1,2,0.000576868,-7.457897765
https://t.co/axeuwcptc1,1,2,0.000576868,-7.457897765
https://t.co/cor06hurrw,1,2,0.000576868,-7.457897765
https://t.co/enifgzhudc,1,2,0.000576868,-7.457897765
https://t.co/gissidbewr,1,2,0.000576868,-7.457897765
https://t.co/gm0y�,1,2,0.000576868,-7.457897765
https://t.co/h687vwiddi,1,2,0.000576868,-7.457897765
https://t.co/ham2rwreka,1,2,0.000576868,-7.457897765
https://t.co/isqrfz7kjo,1,2,0.000576868,-7.457897765
https://t.co/itl0i0iipd,1,2,0.000576868,-7.457897765
https://t.co/jbxaxw3sha,1,2,0.000576868,-7.457897765
https://t.co/je35yonsry,1,2,0.000576868,-7.457897765
https://t.co/kcbonfeibv,1,2,0.000576868,-7.457897765
https://t.co/kvr6q0qu6a,1,2,0.000576868,-7.457897765
https://t.co/lkoighk4mh,1,2,0.000576868,-7.457897765
https://t.co/mgq0xxin0s,1,2,0.000576868,-7.457897765
https://t.co/nrpebkpbww,1,2,0.000576868,-7.457897765
https://t.co/nwi8a8tomb,1,2,0.000576868,-7.457897765
https://t.co/ptlqvznwqy,1,2,0.000576868,-7.457897765
https://t.co/qaskw8iwnz,1,2,0.000576868,-7.457897765
https://t.co/sl00z17a3�,1,2,0.000576868,-7.457897765
https://t.co/spixlgkhxz,1,2,0.000576868,-7.457897765
https://t.co/tajlorpfze,1,2,0.000576868,-7.457897765
https://t.co/trof5ivmwq,1,2,0.000576868,-7.457897765
https://t.co/uo51yn5ptx,1,2,0.000576868,-7.457897765
https://t.co/vtqnuwdhjb,1,2,0.000576868,-7.457897765
https://t.co/w6o2jkaxz7,1,2,0.000576868,-7.457897765
https://t.co/wj3wnymw0m,1,2,0.000576868,-7.457897765
https://t.co/wydrmpfddk,1,2,0.000576868,-7.457897765
https://t.co/ztwemmzkf8,1,2,0.000576868,-7.457897765
https�,2,3,0.000865301,-7.052432657
huckabee,1,2,0.000576868,-7.457897765
hundreds,1,2,0.000576868,-7.457897765
hunt,4,5,0.001442169,-6.541607033
hurricane,2,3,0.000865301,-7.052432657
hurricane-forc�,1,2,0.000576868,-7.457897765
hurricanes,1,2,0.000576868,-7.457897765
i've,1,2,0.000576868,-7.457897765
ig's,1,2,0.000576868,-7.457897765
illegal,4,5,0.001442169,-6.541607033
illegitimately,1,2,0.000576868,-7.457897765
immediately,2,3,0.000865301,-7.052432657
immigrants,1,2,0.000576868,-7.457897765
immigration,1,2,0.000576868,-7.457897765
immunity,1,2,0.000576868,-7.457897765
impact,1,2,0.000576868,-7.457897765
impacts,1,2,0.000576868,-7.457897765
impeachment,2,3,0.000865301,-7.052432657
important,1,2,0.000576868,-7.457897765
inaccurate,1,2,0.000576868,-7.457897765
including,1,2,0.000576868,-7.457897765
incompetent,1,2,0.000576868,-7.457897765
incredible,2,3,0.000865301,-7.052432657
industrial,1,2,0.000576868,-7.457897765
ineffective,1,2,0.000576868,-7.457897765
information,1,2,0.000576868,-7.457897765
infrastructure,1,2,0.000576868,-7.457897765
innocent,2,3,0.000865301,-7.052432657
innovative,1,2,0.000576868,-7.457897765
insubordinate,1,2,0.000576868,-7.457897765
intel,1,2,0.000576868,-7.457897765
intellectual,1,2,0.000576868,-7.457897765
interest,2,3,0.000865301,-7.052432657
interesting,1,2,0.000576868,-7.457897765
interfere,1,2,0.000576868,-7.457897765
international,1,2,0.000576868,-7.457897765
interview,1,2,0.000576868,-7.457897765
into,3,4,0.001153735,-6.764750585
introducing,1,2,0.000576868,-7.457897765
invading,1,2,0.000576868,-7.457897765
investigation,2,3,0.000865301,-7.052432657
investigations,1,2,0.000576868,-7.457897765
involved,1,2,0.000576868,-7.457897765
island,2,3,0.000865301,-7.052432657
issue,2,3,0.000865301,-7.052432657
issue�,1,2,0.000576868,-7.457897765
issuing,1,2,0.000576868,-7.457897765
it.the,1,2,0.000576868,-7.457897765
it�s,5,6,0.001730603,-6.359285476
japan,2,3,0.000865301,-7.052432657
jobs,4,5,0.001442169,-6.541607033
john,1,2,0.000576868,-7.457897765
john�s,1,2,0.000576868,-7.457897765
join,1,2,0.000576868,-7.457897765
joining,1,2,0.000576868,-7.457897765
joins,1,2,0.000576868,-7.457897765
jong,1,2,0.000576868,-7.457897765
journal,1,2,0.000576868,-7.457897765
juan,1,2,0.000576868,-7.457897765
judges,1,2,0.000576868,-7.457897765
juice,1,2,0.000576868,-7.457897765
june,2,3,0.000865301,-7.052432657
just,10,11,0.003172772,-5.753149673
justice,1,2,0.000576868,-7.457897765
justify,1,2,0.000576868,-7.457897765
keep,3,4,0.001153735,-6.764750585
keeping,2,3,0.000865301,-7.052432657
killing,2,3,0.000865301,-7.052432657
know,2,3,0.000865301,-7.052432657
knowing,2,3,0.000865301,-7.052432657
knows,1,2,0.000576868,-7.457897765
kodiak,1,2,0.000576868,-7.457897765
korea,3,4,0.001153735,-6.764750585
kurds,1,2,0.000576868,-7.457897765
labeled,1,2,0.000576868,-7.457897765
labor,1,2,0.000576868,-7.457897765
land,1,2,0.000576868,-7.457897765
large,1,2,0.000576868,-7.457897765
later,1,2,0.000576868,-7.457897765
lawmakers,2,3,0.000865301,-7.052432657
laws,1,2,0.000576868,-7.457897765
lawyer,2,3,0.000865301,-7.052432657
lawyers,1,2,0.000576868,-7.457897765
leader,3,4,0.001153735,-6.764750585
leaders,3,4,0.001153735,-6.764750585
leadership,1,2,0.000576868,-7.457897765
leading,1,2,0.000576868,-7.457897765
leaked,1,2,0.000576868,-7.457897765
learn,1,2,0.000576868,-7.457897765
leaving,1,2,0.000576868,-7.457897765
left,3,4,0.001153735,-6.764750585
leftist,1,2,0.000576868,-7.457897765
less,1,2,0.000576868,-7.457897765
let�s,1,2,0.000576868,-7.457897765
level,1,2,0.000576868,-7.457897765
level...,1,2,0.000576868,-7.457897765
levin,3,4,0.001153735,-6.764750585
liberal,1,2,0.000576868,-7.457897765
life-threatening,1,2,0.000576868,-7.457897765
lifetime,1,2,0.000576868,-7.457897765
like,7,8,0.00230747,-6.071603404
lindsey,1,2,0.000576868,-7.457897765
line,1,2,0.000576868,-7.457897765
list,2,3,0.000865301,-7.052432657
listen,1,2,0.000576868,-7.457897765
little,1,2,0.000576868,-7.457897765
live,1,2,0.000576868,-7.457897765
lmao,1,2,0.000576868,-7.457897765
lobby,1,2,0.000576868,-7.457897765
local,1,2,0.000576868,-7.457897765
long,2,3,0.000865301,-7.052432657
looking,1,2,0.000576868,-7.457897765
looks,2,3,0.000865301,-7.052432657
lost,3,4,0.001153735,-6.764750585
lou�s,1,2,0.000576868,-7.457897765
love,2,3,0.000865301,-7.052432657
loved,1,2,0.000576868,-7.457897765
lovers,1,2,0.000576868,-7.457897765
lowest,1,2,0.000576868,-7.457897765
lying,2,3,0.000865301,-7.052432657
made,2,3,0.000865301,-7.052432657
maduro,1,2,0.000576868,-7.457897765
mail:nh,1,2,0.000576868,-7.457897765
major,1,2,0.000576868,-7.457897765
make,5,6,0.001730603,-6.359285476
making,3,4,0.001153735,-6.764750585
manufacturers,1,2,0.000576868,-7.457897765
manuscript,1,2,0.000576868,-7.457897765
many,5,6,0.001730603,-6.359285476
mark,3,4,0.001153735,-6.764750585
market,1,2,0.000576868,-7.457897765
marquis,1,2,0.000576868,-7.457897765
marriott,1,2,0.000576868,-7.457897765
marshal,1,2,0.000576868,-7.457897765
martinsville,1,2,0.000576868,-7.457897765
matter�,1,2,0.000576868,-7.457897765
mayor,1,2,0.000576868,-7.457897765
mcconnell,1,2,0.000576868,-7.457897765
mcconnell�,1,2,0.000576868,-7.457897765
mcgahn,1,2,0.000576868,-7.457897765
mcmaster,1,2,0.000576868,-7.457897765
mean,1,2,0.000576868,-7.457897765
measure,1,2,0.000576868,-7.457897765
media,2,3,0.000865301,-7.052432657
media's,1,2,0.000576868,-7.457897765
media�s,1,2,0.000576868,-7.457897765
medicaid,1,2,0.000576868,-7.457897765
meet,1,2,0.000576868,-7.457897765
meeting,3,4,0.001153735,-6.764750585
meets,1,2,0.000576868,-7.457897765
mess,1,2,0.000576868,-7.457897765
messages,1,2,0.000576868,-7.457897765
mexico*,1,2,0.000576868,-7.457897765
michael,1,2,0.000576868,-7.457897765
mike,1,2,0.000576868,-7.457897765
military,2,3,0.000865301,-7.052432657
million,2,3,0.000865301,-7.052432657
mine,1,2,0.000576868,-7.457897765
minister,2,3,0.000865301,-7.052432657
miss,1,2,0.000576868,-7.457897765
mission�,1,2,0.000576868,-7.457897765
mitch,1,2,0.000576868,-7.457897765
monday,1,2,0.000576868,-7.457897765
money,1,2,0.000576868,-7.457897765
moon,1,2,0.000576868,-7.457897765
more,10,11,0.003172772,-5.753149673
more.....,1,2,0.000576868,-7.457897765
morning,3,4,0.001153735,-6.764750585
mostly,1,2,0.000576868,-7.457897765
mov�,1,2,0.000576868,-7.457897765
move,2,3,0.000865301,-7.052432657
moved,1,2,0.000576868,-7.457897765
much,3,4,0.001153735,-6.764750585
much.�,1,2,0.000576868,-7.457897765
mueller,9,10,0.002884338,-5.848459853
murdock,1,2,0.000576868,-7.457897765
must,2,3,0.000865301,-7.052432657
nadler,1,2,0.000576868,-7.457897765
naming,1,2,0.000576868,-7.457897765
nasty,1,2,0.000576868,-7.457897765
nation,2,3,0.000865301,-7.052432657
naval,1,2,0.000576868,-7.457897765
navy,2,3,0.000865301,-7.052432657
need,2,3,0.000865301,-7.052432657
needs,1,2,0.000576868,-7.457897765
negatively,1,2,0.000576868,-7.457897765
never,9,10,0.002884338,-5.848459853
news,7,8,0.00230747,-6.071603404
news.,1,2,0.000576868,-7.457897765
nice,2,3,0.000865301,-7.052432657
nicer,1,2,0.000576868,-7.457897765
night,1,2,0.000576868,-7.457897765
nonsense,1,2,0.000576868,-7.457897765
north,3,4,0.001153735,-6.764750585
northrrn,1,2,0.000576868,-7.457897765
nothing,4,5,0.001442169,-6.541607033
number,1,2,0.000576868,-7.457897765
numbers,1,2,0.000576868,-7.457897765
oath,1,2,0.000576868,-7.457897765
obama,3,4,0.001153735,-6.764750585
